route_no,survey_no,survey.starting,dog_type,number,number.km,Date,Year,Month,time_point,Adult,Female,Neutered,Lactating,CNR
1,166,2018-12-15T06:59:00Z,Male,19,#Error,15/12/2018,2018,11,10,1,,0,0,1
1,166,2018-12-15T06:59:00Z,Male,19,#Error,15/12/2018,2018,11,10,1,,0,0,1
1,166,2018-12-15T06:59:00Z,Male,19,#Error,15/12/2018,2018,11,10,1,,0,0,1
1,166,2018-12-15T06:59:00Z,Male,19,#Error,15/12/2018,2018,11,10,1,,0,0,1
1,166,2018-12-15T06:59:00Z,Male,19,#Error,15/12/2018,2018,11,10,1,,0,0,1
1,166,2018-12-15T06:59:00Z,Male,19,#Error,15/12/2018,2018,11,10,1,,0,0,1
1,166,2018-12-15T06:59:00Z,Male,19,#Error,15/12/2018,2018,11,10,1,,0,0,1
1,166,2018-12-15T06:59:00Z,Male,19,#Error,15/12/2018,2018,11,10,1,,0,0,1
1,166,2018-12-15T06:59:00Z,Male,19,#Error,15/12/2018,2018,11,10,1,,0,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Male sterile,44,#Error,15/12/2018,2018,11,10,1,,1,0,1
1,166,2018-12-15T06:59:00Z,Pup,13,#Error,15/12/2018,2018,11,10,0,,0,0,1
1,166,2018-12-15T06:59:00Z,Pup,13,#Error,15/12/2018,2018,11,10,0,,0,0,1
1,166,2018-12-15T06:59:00Z,Pup,13,#Error,15/12/2018,2018,11,10,0,,0,0,1
1,166,2018-12-15T06:59:00Z,Pup,13,#Error,15/12/2018,2018,11,10,0,,0,0,1
1,166,2018-12-15T06:59:00Z,Pup,13,#Error,15/12/2018,2018,11,10,0,,0,0,1
1,166,2018-12-15T06:59:00Z,Pup,13,#Error,15/12/2018,2018,11,10,0,,0,0,1
1,166,2018-12-15T06:59:00Z,Pup,13,#Error,15/12/2018,2018,11,10,0,,0,0,1
1,166,2018-12-15T06:59:00Z,Pup,13,#Error,15/12/2018,2018,11,10,0,,0,0,1
1,166,2018-12-15T06:59:00Z,Pup,13,#Error,15/12/2018,2018,11,10,0,,0,0,1
1,166,2018-12-15T06:59:00Z,Pup,13,#Error,15/12/2018,2018,11,10,0,,0,0,1
1,166,2018-12-15T06:59:00Z,Pup,13,#Error,15/12/2018,2018,11,10,0,,0,0,1
1,166,2018-12-15T06:59:00Z,Pup,13,#Error,15/12/2018,2018,11,10,0,,0,0,1
1,166,2018-12-15T06:59:00Z,Pup,13,#Error,15/12/2018,2018,11,10,0,,0,0,1
1,166,2018-12-15T06:59:00Z,Unknown adult,4,#Error,15/12/2018,2018,11,10,1,,0,0,1
1,166,2018-12-15T06:59:00Z,Unknown adult,4,#Error,15/12/2018,2018,11,10,1,,0,0,1
1,166,2018-12-15T06:59:00Z,Unknown adult,4,#Error,15/12/2018,2018,11,10,1,,0,0,1
1,166,2018-12-15T06:59:00Z,Unknown adult,4,#Error,15/12/2018,2018,11,10,1,,0,0,1
1,167,2018-12-16T06:59:00Z,Female,12,#Error,16/12/2018,2018,11,10,1,1,0,0,1
1,167,2018-12-16T06:59:00Z,Female,12,#Error,16/12/2018,2018,11,10,1,1,0,0,1
1,167,2018-12-16T06:59:00Z,Female,12,#Error,16/12/2018,2018,11,10,1,1,0,0,1
1,167,2018-12-16T06:59:00Z,Female,12,#Error,16/12/2018,2018,11,10,1,1,0,0,1
1,167,2018-12-16T06:59:00Z,Female,12,#Error,16/12/2018,2018,11,10,1,1,0,0,1
1,167,2018-12-16T06:59:00Z,Female,12,#Error,16/12/2018,2018,11,10,1,1,0,0,1
1,167,2018-12-16T06:59:00Z,Female,12,#Error,16/12/2018,2018,11,10,1,1,0,0,1
1,167,2018-12-16T06:59:00Z,Female,12,#Error,16/12/2018,2018,11,10,1,1,0,0,1
1,167,2018-12-16T06:59:00Z,Female,12,#Error,16/12/2018,2018,11,10,1,1,0,0,1
1,167,2018-12-16T06:59:00Z,Female,12,#Error,16/12/2018,2018,11,10,1,1,0,0,1
1,167,2018-12-16T06:59:00Z,Female,12,#Error,16/12/2018,2018,11,10,1,1,0,0,1
1,167,2018-12-16T06:59:00Z,Female,12,#Error,16/12/2018,2018,11,10,1,1,0,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
1,167,2018-12-16T06:59:00Z,Female sterile,35,#Error,16/12/2018,2018,11,10,1,1,1,0,1
